ProductID,Flerstyksintervaller,Flerstyksinterspriser
,1;10;50;250;500;1000,198;161.4;135.6;116.2;99.95;90.4
,1;10;50;250;500;1000,198;161.4;135.6;116.2;99.95;90.4
,1;10;50;250;500;1000,198;161.4;135.6;116.2;99.95;90.4
,1;10;50;250;500;1000,198;161.4;135.6;116.2;99.95;90.4
,1;10;50;250;500;1000,198;161.4;135.6;116.2;99.95;90.4
,1;10;50;250;500;1000,198;161.4;135.6;116.2;99.95;90.4
,1;10;40;80;160,16.65;15.7;14.8;13.9;12.95
,1;10;40;80;160,16.65;15.7;14.8;13.9;12.95
,1;10;40;80;160,16.65;15.7;14.8;13.9;12.95
,1;10;40;80;160,16.65;15.7;14.8;13.9;12.95
,1;10;40;80;160,16.65;15.7;14.8;13.9;12.95
,1;10;50;250;500;1000,242;199.8;169.6;145.35;125.2;113.05
,1;10;50;250;500;1000,242;199.8;169.6;145.35;125.2;113.05
,1;10;50;250;500;1000,242;199.8;169.6;145.35;125.2;113.05
,1;10;50;250;500;1000,242;199.8;169.6;145.35;125.2;113.05
,1;10;50;250;500;1000,242;199.8;169.6;145.35;125.2;113.05
,1;10;50;250;500;1000,242;199.8;169.6;145.35;125.2;113.05
,1;5,417;309
,1;5,417;309
,1,295
,1;5;10;50;100;250,1028;971;915;892;870;825
,1;5;10;50;100;250,1028;971;915;892;870;825
,1;5;10;50;100;250,1028;971;915;892;870;825
,1;5;10;50;100;250,1028;971;915;892;870;825
,1;5;10;50;100;250,1028;971;915;892;870;825
,1;5;10;50;100;250,1028;971;915;892;870;825
,1;10;50,383;352;321
,1;10;50,383;352;321
,1;10;50,383;352;321
,1;10;25;50;100;200,49.95;48.55;47.05;44.5;42.25;27.75
,1;10;25;50;100;200,49.95;48.55;47.05;44.5;42.25;27.75
,1;10;25;50;100;200,49.95;48.55;47.05;44.5;42.25;27.75
,1;10;25;50;100;200,49.95;48.55;47.05;44.5;42.25;27.75
,1;10;25;50;100;200,49.95;48.55;47.05;44.5;42.25;27.75
,1;10;25;50;100;200,49.95;48.55;47.05;44.5;42.25;27.75
,1;10;25;500;1000,85;76;64.4;55.95;45.75
,1;10;25;500;1000,85;76;64.4;55.95;45.75
,1;10;25;500;1000,85;76;64.4;55.95;45.75
,1;10;25;500;1000,85;76;64.4;55.95;45.75
,1;10;25;500;1000,85;76;64.4;55.95;45.75
,1,179
,1;10;25;500;1000,175;145;125.9;106.65;93.4
,1;10;25;500;1000,175;145;125.9;106.65;93.4
,1;10;25;500;1000,175;145;125.9;106.65;93.4
,1;10;25;500;1000,175;145;125.9;106.65;93.4
,1;10;25;500;1000,175;145;125.9;106.65;93.4
,1;10;25;500;1000,68;61;54.25;50.85;44.1
,1;10;25;500;1000,68;61;54.25;50.85;44.1
,1;10;25;500;1000,68;61;54.25;50.85;44.1
,1;10;25;500;1000,68;61;54.25;50.85;44.1
,1;10;25;500;1000,68;61;54.25;50.85;44.1
,1;5;10;25;100;250,119;106.25;85.5;69.3;66.95;64.7
,1;5;10;25;100;250,119;106.25;85.5;69.3;66.95;64.7
,1;5;10;25;100;250,119;106.25;85.5;69.3;66.95;64.7
,1;5;10;25;100;250,119;106.25;85.5;69.3;66.95;64.7
,1;5;10;25;100;250,119;106.25;85.5;69.3;66.95;64.7
,1;5;10;25;100;250,119;106.25;85.5;69.3;66.95;64.7
,1;10;25,65.4;55.25;46.55
,1;10;25,65.4;55.25;46.55
,1;10;25,65.4;55.25;46.55
,1;10;20;40;80;450,22.15;20.8;18;16.75;14.15;11
,1;10;20;40;80;450,22.15;20.8;18;16.75;14.15;11
,1;10;20;40;80;450,22.15;20.8;18;16.75;14.15;11
,1;10;20;40;80;450,22.15;20.8;18;16.75;14.15;11
,1;10;20;40;80;450,22.15;20.8;18;16.75;14.15;11
,1;10;20;40;80;450,22.15;20.8;18;16.75;14.15;11
,1,1444
,1,19.95
,1,2544
,1;10;25;50;100;250,26.4;25.45;24.05;23.15;21.75;20.35
,1;10;25;50;100;250,26.4;25.45;24.05;23.15;21.75;20.35
,1;10;25;50;100;250,26.4;25.45;24.05;23.15;21.75;20.35
,1;10;25;50;100;250,26.4;25.45;24.05;23.15;21.75;20.35
,1;10;25;50;100;250,26.4;25.45;24.05;23.15;21.75;20.35
,1;10;25;50;100;250,26.4;25.45;24.05;23.15;21.75;20.35
,1;10;50;500;1000,45;40;29.9;25.75;22.75
,1;10;50;500;1000,45;40;29.9;25.75;22.75
,1;10;50;500;1000,45;40;29.9;25.75;22.75
,1;10;50;500;1000,45;40;29.9;25.75;22.75
,1;10;50;500;1000,45;40;29.9;25.75;22.75
,1;10;50;250;500;1000,328;286;244;206;187;159
,1;10;50;250;500;1000,328;286;244;206;187;159
,1;10;50;250;500;1000,328;286;244;206;187;159
,1;10;50;250;500;1000,328;286;244;206;187;159
,1;10;50;250;500;1000,328;286;244;206;187;159
,1;10;50;250;500;1000,328;286;244;206;187;159
,1,3964
,1,2306
,1,2799
,1;5;10;25;100;250,79;69.55;55.95;45.36;43.4;42.35
,1;5;10;25;100;250,79;69.55;55.95;45.36;43.4;42.35
,1;5;10;25;100;250,79;69.55;55.95;45.36;43.4;42.35
,1;5;10;25;100;250,79;69.55;55.95;45.36;43.4;42.35
,1;5;10;25;100;250,79;69.55;55.95;45.36;43.4;42.35
,1;5;10;25;100;250,79;69.55;55.95;45.36;43.4;42.35
,1,9.95
,1;5;10;25;100;250,79;69.55;55.95;45.35;43.85;42.35
,1;5;10;25;100;250,79;69.55;55.95;45.35;43.85;42.35
,1;5;10;25;100;250,79;69.55;55.95;45.35;43.85;42.35
,1;5;10;25;100;250,79;69.55;55.95;45.35;43.85;42.35
,1;5;10;25;100;250,79;69.55;55.95;45.35;43.85;42.35
,1;5;10;25;100;250,79;69.55;55.95;45.35;43.85;42.35
,1,4926
,1,194
,1,0
,1,234
,1;5,646;479
,1;5,646;479
,1;5;10;20;60;100;200,178;174;163;157;144;136;132
,1;5;10;20;60;100;200,178;174;163;157;144;136;132
,1;5;10;20;60;100;200,178;174;163;157;144;136;132
,1;5;10;20;60;100;200,178;174;163;157;144;136;132
,1;5;10;20;60;100;200,178;174;163;157;144;136;132
,1;5;10;20;60;100;200,178;174;163;157;144;136;132
,1;5;10;20;60;100;200,178;174;163;157;144;136;132
,1;8;16;48;96;250,295;283;265;253;241;223
,1;8;16;48;96;250,295;283;265;253;241;223
,1;8;16;48;96;250,295;283;265;253;241;223
,1;8;16;48;96;250,295;283;265;253;241;223
,1;8;16;48;96;250,295;283;265;253;241;223
,1;8;16;48;96;250,295;283;265;253;241;223
,1;5;10;25;50;100,518;473;427;409;391;355
,1;5;10;25;50;100,518;473;427;409;391;355
,1;5;10;25;50;100,518;473;427;409;391;355
,1;5;10;25;50;100,518;473;427;409;391;355
,1;5;10;25;50;100,518;473;427;409;391;355
,1;5;10;25;50;100,518;473;427;409;391;355
,1;5;10;50;100;250,334;307;279;268;257;241
,1;5;10;50;100;250,334;307;279;268;257;241
,1;5;10;50;100;250,334;307;279;268;257;241
,1;5;10;50;100;250,334;307;279;268;257;241
,1;5;10;50;100;250,334;307;279;268;257;241
,1;5;10;50;100;250,334;307;279;268;257;241
,1;10;50;250;500;1000,623;543;463;392;356;299
,1;10;50;250;500;1000,623;543;463;392;356;299
,1;10;50;250;500;1000,623;543;463;392;356;299
,1;10;50;250;500;1000,623;543;463;392;356;299
,1;10;50;250;500;1000,623;543;463;392;356;299
,1;10;50;250;500;1000,623;543;463;392;356;299
,1;5;10;25;100;250,245;216.4;174.05;141.15;136.45;131.7
,1;5;10;25;100;250,245;216.4;174.05;141.15;136.45;131.7
,1;5;10;25;100;250,245;216.4;174.05;141.15;136.45;131.7
,1;5;10;25;100;250,245;216.4;174.05;141.15;136.45;131.7
,1;5;10;25;100;250,245;216.4;174.05;141.15;136.45;131.7
,1;5;10;25;100;250,245;216.4;174.05;141.15;136.45;131.7
,1,54
,1,65
,1,24.95
,1,3995
,1;10;20;60;100;250,139;133;124;119;113;104
,1;10;20;60;100;250,139;133;124;119;113;104
,1;10;20;60;100;250,139;133;124;119;113;104
,1;10;20;60;100;250,139;133;124;119;113;104
,1;10;20;60;100;250,139;133;124;119;113;104
,1;10;20;60;100;250,139;133;124;119;113;104
,1,99
,1;5;10;100;200,27.55;25.05;23.95;22.3;18.8
,1;5;10;100;200,27.55;25.05;23.95;22.3;18.8
,1;5;10;100;200,27.55;25.05;23.95;22.3;18.8
,1;5;10;100;200,27.55;25.05;23.95;22.3;18.8
,1;5;10;100;200,27.55;25.05;23.95;22.3;18.8
,1;10;50;500;1000,28;20;13.4;12.9;12.4
,1;10;50;500;1000,28;20;13.4;12.9;12.4
,1;10;50;500;1000,28;20;13.4;12.9;12.4
,1;10;50;500;1000,28;20;13.4;12.9;12.4
,1;10;50;500;1000,28;20;13.4;12.9;12.4
,1,2595
,1,5.95
,1;10;60;120,17.6;16.95;12.85;8.95
,1;10;60;120,17.6;16.95;12.85;8.95
,1;10;60;120,17.6;16.95;12.85;8.95
,1;10;60;120,17.6;16.95;12.85;8.95
,1,4.75
,1;10;25;50;100;250,26.4;25.45;24.05;23.15;21.75;20.35
,1;10;25;50;100;250,26.4;25.45;24.05;23.15;21.75;20.35
,1;10;25;50;100;250,26.4;25.45;24.05;23.15;21.75;20.35
,1;10;25;50;100;250,26.4;25.45;24.05;23.15;21.75;20.35
,1;10;25;50;100;250,26.4;25.45;24.05;23.15;21.75;20.35
,1;10;25;50;100;250,26.4;25.45;24.05;23.15;21.75;20.35
,1;10,96.75;79.95
,1;10,96.75;79.95
,1,3483
,1,24.75
,1,5239
,1,0.25
,1,17.95
,1,19.95
,1,234
,1,6296
,1,7247
,1;10;25;50;100;250,41.25;39.8;37.6;36.1;33.95;31.75
,1;10;25;50;100;250,41.25;39.8;37.6;36.1;33.95;31.75
,1;10;25;50;100;250,41.25;39.8;37.6;36.1;33.95;31.75
,1;10;25;50;100;250,41.25;39.8;37.6;36.1;33.95;31.75
,1;10;25;50;100;250,41.25;39.8;37.6;36.1;33.95;31.75
,1;10;25;50;100;250,41.25;39.8;37.6;36.1;33.95;31.75
,1;9,169;126.75
,1;9,169;126.75
,1,39.5
,1;3;5;10;25;50,572;501;435;414;392;369
,1;3;5;10;25;50,572;501;435;414;392;369
,1;3;5;10;25;50,572;501;435;414;392;369
,1;3;5;10;25;50,572;501;435;414;392;369
,1;3;5;10;25;50,572;501;435;414;392;369
,1;3;5;10;25;50,572;501;435;414;392;369
,1,2198
,1;3;5;10;20,1056;1013;971;928;882
,1;3;5;10;20,1056;1013;971;928;882
,1;3;5;10;20,1056;1013;971;928;882
,1;3;5;10;20,1056;1013;971;928;882
,1;3;5;10;20,1056;1013;971;928;882
,1;3;5;10;20,1192;1143;1094;1045;992
,1;3;5;10;20,1192;1143;1094;1045;992
,1;3;5;10;20,1192;1143;1094;1045;992
,1;3;5;10;20,1192;1143;1094;1045;992
,1;3;5;10;20,1192;1143;1094;1045;992
,1;3;5;10;20,1527;1465;1404;1343;1275
,1;3;5;10;20,1527;1465;1404;1343;1275
,1;3;5;10;20,1527;1465;1404;1343;1275
,1;3;5;10;20,1527;1465;1404;1343;1275
,1;3;5;10;20,1527;1465;1404;1343;1275
,1;3;5;10;20,1706;1636;1567;1497;1420
,1;3;5;10;20,1706;1636;1567;1497;1420
,1;3;5;10;20,1706;1636;1567;1497;1420
,1;3;5;10;20,1706;1636;1567;1497;1420
,1;3;5;10;20,1706;1636;1567;1497;1420
,1,271.2
,1,284.1
,1,2498
,1;10;25;50;100;250,44;41;37;35;34;31
,1;10;25;50;100;250,44;41;37;35;34;31
,1;10;25;50;100;250,44;41;37;35;34;31
,1;10;25;50;100;250,44;41;37;35;34;31
,1;10;25;50;100;250,44;41;37;35;34;31
,1;10;25;50;100;250,44;41;37;35;34;31
,1,457
,1,1477
,1,189
,1,234
,1;5;10;25;50;100,297;271;245;235;224;203
,1;5;10;25;50;100,297;271;245;235;224;203
,1;5;10;25;50;100,297;271;245;235;224;203
,1;5;10;25;50;100,297;271;245;235;224;203
,1;5;10;25;50;100,297;271;245;235;224;203
,1;5;10;25;50;100,297;271;245;235;224;203
,1,114
,1,48.3
,1;3;5;10;20,1525;1456;1387;1317;1248
,1;3;5;10;20,1525;1456;1387;1317;1248
,1;3;5;10;20,1525;1456;1387;1317;1248
,1;3;5;10;20,1525;1456;1387;1317;1248
,1;3;5;10;20,1525;1456;1387;1317;1248
,1;10;25;50;100;250,14.65;14.15;13.35;12.85;12.1;11.35
,1;10;25;50;100;250,14.65;14.15;13.35;12.85;12.1;11.35
,1;10;25;50;100;250,14.65;14.15;13.35;12.85;12.1;11.35
,1;10;25;50;100;250,14.65;14.15;13.35;12.85;12.1;11.35
,1;10;25;50;100;250,14.65;14.15;13.35;12.85;12.1;11.35
,1;10;25;50;100;250,14.65;14.15;13.35;12.85;12.1;11.35
,1;10;25;50;100;250,14.65;14.15;13.35;12.85;12.1;11.35
,1;10;25;50;100;250,14.65;14.15;13.35;12.85;12.1;11.35
,1;10;25;50;100;250,14.65;14.15;13.35;12.85;12.1;11.35
,1;10;25;50;100;250,14.65;14.15;13.35;12.85;12.1;11.35
,1;10;25;50;100;250,14.65;14.15;13.35;12.85;12.1;11.35
,1;10;25;50;100;250,14.65;14.15;13.35;12.85;12.1;11.35
,1;10;25;50;100;250,41.25;39.8;37.6;36.1;33.95;31.75
,1;10;25;50;100;250,41.25;39.8;37.6;36.1;33.95;31.75
,1;10;25;50;100;250,41.25;39.8;37.6;36.1;33.95;31.75
,1;10;25;50;100;250,41.25;39.8;37.6;36.1;33.95;31.75
,1;10;25;50;100;250,41.25;39.8;37.6;36.1;33.95;31.75
,1;10;25;50;100;250,41.25;39.8;37.6;36.1;33.95;31.75
,1;10;50;250;450;1000,17.5;15.4;13.1;11.1;10.05;8.6
,1;10;50;250;450;1000,17.5;15.4;13.1;11.1;10.05;8.6
,1;10;50;250;450;1000,17.5;15.4;13.1;11.1;10.05;8.6
,1;10;50;250;450;1000,17.5;15.4;13.1;11.1;10.05;8.6
,1;10;50;250;450;1000,17.5;15.4;13.1;11.1;10.05;8.6
,1;10;50;250;450;1000,17.5;15.4;13.1;11.1;10.05;8.6
,1,798
,1;5,1686;1249
,1;5,1686;1249
,1;50;100;500;1000;2000,21;13.5;11.95;10.5;9.75;9.15
,1;50;100;500;1000;2000,21;13.5;11.95;10.5;9.75;9.15
,1;50;100;500;1000;2000,21;13.5;11.95;10.5;9.75;9.15
,1;50;100;500;1000;2000,21;13.5;11.95;10.5;9.75;9.15
,1;50;100;500;1000;2000,21;13.5;11.95;10.5;9.75;9.15
,1;50;100;500;1000;2000,21;13.5;11.95;10.5;9.75;9.15
,1;10;25,85;76;64.4
,1;10;25,85;76;64.4
,1;10;25,85;76;64.4
,1,1726
,1,18.45
,1,3.85
,1;5;10,976;922;868
,1;5;10,976;922;868
,1;5;10,976;922;868
,1;5;10,1062;1003;944
,1;5;10,1062;1003;944
,1;5;10,1062;1003;944
,1;5;10,1090;1029;969
,1;5;10,1090;1029;969
,1;5;10,1090;1029;969
,1;5;10,1398;1323;1245
,1;5;10,1398;1323;1245
,1;5;10,1398;1323;1245
,1;5;10,1217;1150;1082
,1;5;10,1217;1150;1082
,1;5;10,1217;1150;1082
,1;5;10,1769;1671;1573
,1;5;10,1769;1671;1573
,1;5;10,1769;1671;1573
,1,169
,1,189.5
,1;5,59;59
,1;5,59;59
,1;5;10;25;100;250,39.6;36.3;35.2;33;31.9;30.8
,1;5;10;25;100;250,39.6;36.3;35.2;33;31.9;30.8
,1;5;10;25;100;250,39.6;36.3;35.2;33;31.9;30.8
,1;5;10;25;100;250,39.6;36.3;35.2;33;31.9;30.8
,1;5;10;25;100;250,39.6;36.3;35.2;33;31.9;30.8
,1;5;10;25;100;250,39.6;36.3;35.2;33;31.9;30.8
,1,589
,1;5;10;25,836;799;757;699
,1;5;10;25,836;799;757;699
,1;5;10;25,836;799;757;699
,1;5;10;25,836;799;757;699
,1,40.85
,1,1896
,1;10;100;200,88.25;79.95;67.5;63.75
,1;10;100;200,88.25;79.95;67.5;63.75
,1;10;100;200,88.25;79.95;67.5;63.75
,1;10;100;200,88.25;79.95;67.5;63.75
,1;8;24;48;96,249.1;245.15;238.5;225.25;212
,1;8;24;48;96,249.1;245.15;238.5;225.25;212
,1;8;24;48;96,249.1;245.15;238.5;225.25;212
,1;8;24;48;96,249.1;245.15;238.5;225.25;212
,1;8;24;48;96,249.1;245.15;238.5;225.25;212
,1,329
,1,4177
,1;9,169;126.75
,1;9,169;126.75
,1,2999
,1,3444
,1,2397
,1,1895
,1,299
,1,809
,1,734
,1,1199
,1,514
,1,1509
,1,8834
,1,6425
,1,4826
,1,5169
,1,3798
,1,1546
,1,1289
,1,2636
,1,1949
,1,2089
,1,2897
,1,3278
,1,4183
,1,4696
,1,7898
,1,899
,1,1174
,1,289
,1,1225
,1,1499
,1,898
,1,1958
,1,2577
,1,2276
,1,1967
,1,1416
,1,3236
,1,6175
,1,1953
,1,1359
,1,2471
,1,3552
,1;5;10,1636;1549;1458
,1;5;10,1636;1549;1458
,1;5;10,1636;1549;1458
,1,798
,1;10;25;50;100,32.85;31.2;29.55;26.25;23.8
,1;10;25;50;100,32.85;31.2;29.55;26.25;23.8
,1;10;25;50;100,32.85;31.2;29.55;26.25;23.8
,1;10;25;50;100,32.85;31.2;29.55;26.25;23.8
,1;10;25;50;100,32.85;31.2;29.55;26.25;23.8
,1,1.25
,1;5;10;25;100;250,62.25;57.05;55.3;51.85;50.15;48.4
,1;5;10;25;100;250,62.25;57.05;55.3;51.85;50.15;48.4
,1;5;10;25;100;250,62.25;57.05;55.3;51.85;50.15;48.4
,1;5;10;25;100;250,62.25;57.05;55.3;51.85;50.15;48.4
,1;5;10;25;100;250,62.25;57.05;55.3;51.85;50.15;48.4
,1;5;10;25;100;250,62.25;57.05;55.3;51.85;50.15;48.4
,1,309
,1;5;10,222;204;187
,1;5;10,222;204;187
,1;5;10,222;204;187
,1;5;10,140;128;117
,1;5;10,140;128;117
,1;5;10,140;128;117
,1;5;10,162;149;136
,1;5;10,162;149;136
,1;5;10,162;149;136
,1;5;10,90;83;75
,1;5;10,90;83;75
,1;5;10,90;83;75
,1;5;10,231;213;194
,1;5;10,231;213;194
,1;5;10,231;213;194
,1;5;10,77;71;65
,1;5;10,77;71;65
,1;5;10,77;71;65
,1;5;10,139;128;117
,1;5;10,139;128;117
,1;5;10,139;128;117
,1;5;10,164;151;138
,1;5;10,164;151;138
,1;5;10,164;151;138
,1;5;10,218;200;183
,1;5;10,218;200;183
,1;5;10,218;200;183
,1;5;10,239;220;201
,1;5;10,239;220;201
,1;5;10,239;220;201
,1;10;25;500;1000,67.1;46.2;43.62;42.8;39.8
,1;10;25;500;1000,67.1;46.2;43.62;42.8;39.8
,1;10;25;500;1000,67.1;46.2;43.62;42.8;39.8
,1;10;25;500;1000,67.1;46.2;43.62;42.8;39.8
,1;10;25;500;1000,67.1;46.2;43.62;42.8;39.8
,1;10;25;500;1000,111.5;78;73.25;69.7;67.55
,1;10;25;500;1000,111.5;78;73.25;69.7;67.55
,1;10;25;500;1000,111.5;78;73.25;69.7;67.55
,1;10;25;500;1000,111.5;78;73.25;69.7;67.55
,1;10;25;500;1000,111.5;78;73.25;69.7;67.55
,1;10;25;500;1000,85;76;64.4;55.95;45.75
,1;10;25;500;1000,85;76;64.4;55.95;45.75
,1;10;25;500;1000,85;76;64.4;55.95;45.75
,1;10;25;500;1000,85;76;64.4;55.95;45.75
,1;10;25;500;1000,85;76;64.4;55.95;45.75
,1;10;25;500;1000,140;115;99.5;83.95;73.9
,1;10;25;500;1000,140;115;99.5;83.95;73.9
,1;10;25;500;1000,140;115;99.5;83.95;73.9
,1;10;25;500;1000,140;115;99.5;83.95;73.9
,1;10;25;500;1000,140;115;99.5;83.95;73.9
,1;10;25;500;1000,175;145;125.9;106.65;93.4
,1;10;25;500;1000,175;145;125.9;106.65;93.4
,1;10;25;500;1000,175;145;125.9;106.65;93.4
,1;10;25;500;1000,175;145;125.9;106.65;93.4
,1;10;25;500;1000,175;145;125.9;106.65;93.4
,1;10;25;500;1000,68;61;54.25;50.85;44.1
,1;10;25;500;1000,68;61;54.25;50.85;44.1
,1;10;25;500;1000,68;61;54.25;50.85;44.1
,1;10;25;500;1000,68;61;54.25;50.85;44.1
,1;10;25;500;1000,68;61;54.25;50.85;44.1
,1,34.25
,1;10;25;50;100,25.1;23.85;22.6;19.95;18.2
,1;10;25;50;100,25.1;23.85;22.6;19.95;18.2
,1;10;25;50;100,25.1;23.85;22.6;19.95;18.2
,1;10;25;50;100,25.1;23.85;22.6;19.95;18.2
,1;10;25;50;100,25.1;23.85;22.6;19.95;18.2
,1;10;25;500;1000,32;28;25.75;22.15;19.8
,1;10;25;500;1000,32;28;25.75;22.15;19.8
,1;10;25;500;1000,32;28;25.75;22.15;19.8
,1;10;25;500;1000,32;28;25.75;22.15;19.8
,1;10;25;500;1000,32;28;25.75;22.15;19.8
,1,19.95
,1;10;25;500;1000,74;66;54.25;50.85;44.1
,1;10;25;500;1000,74;66;54.25;50.85;44.1
,1;10;25;500;1000,74;66;54.25;50.85;44.1
,1;10;25;500;1000,74;66;54.25;50.85;44.1
,1;10;25;500;1000,74;66;54.25;50.85;44.1
,1;10;25;50;100;250,53.25;51.35;48.5;46.6;43.75;40.9
,1;10;25;50;100;250,53.25;51.35;48.5;46.6;43.75;40.9
,1;10;25;50;100;250,53.25;51.35;48.5;46.6;43.75;40.9
,1;10;25;50;100;250,53.25;51.35;48.5;46.6;43.75;40.9
,1;10;25;50;100;250,53.25;51.35;48.5;46.6;43.75;40.9
,1;10;25;50;100;250,53.25;51.35;48.5;46.6;43.75;40.9
,1;10;25;50;100;250,53.25;51.35;48.5;46.6;43.75;40.9
,1;10;25;50;100;250,53.25;51.35;48.5;46.6;43.75;40.9
,1;10;25;50;100;250,53.25;51.35;48.5;46.6;43.75;40.9
,1;10;25;50;100;250,53.25;51.35;48.5;46.6;43.75;40.9
,1;10;25;50;100;250,53.25;51.35;48.5;46.6;43.75;40.9
,1;10;25;50;100;250,53.25;51.35;48.5;46.6;43.75;40.9
,1,149
,1;10;25;500;1000,49;41.9;35.3;31.9;27.75
,1;10;25;500;1000,49;41.9;35.3;31.9;27.75
,1;10;25;500;1000,49;41.9;35.3;31.9;27.75
,1;10;25;500;1000,49;41.9;35.3;31.9;27.75
,1;10;25;500;1000,49;41.9;35.3;31.9;27.75
,1;10;25;50;100;250,36.1;34.8;32.9;31.6;29.7;27.75
,1;10;25;50;100;250,36.1;34.8;32.9;31.6;29.7;27.75
,1;10;25;50;100;250,36.1;34.8;32.9;31.6;29.7;27.75
,1;10;25;50;100;250,36.1;34.8;32.9;31.6;29.7;27.75
,1;10;25;50;100;250,36.1;34.8;32.9;31.6;29.7;27.75
,1;10;25;50;100;250,36.1;34.8;32.9;31.6;29.7;27.75
,1;10;25;50;100;250,36.1;34.8;32.9;31.6;29.7;27.75
,1;10;25;50;100;250,36.1;34.8;32.9;31.6;29.7;27.75
,1;10;25;50;100;250,36.1;34.8;32.9;31.6;29.7;27.75
,1;10;25;50;100;250,36.1;34.8;32.9;31.6;29.7;27.75
,1;10;25;50;100;250,36.1;34.8;32.9;31.6;29.7;27.75
,1;10;25;50;100;250,36.1;34.8;32.9;31.6;29.7;27.75
,1;10;25;50;100;250,114.95;110.9;104.8;100.7;94.6;88.5
,1;10;25;50;100;250,114.95;110.9;104.8;100.7;94.6;88.5
,1;10;25;50;100;250,114.95;110.9;104.8;100.7;94.6;88.5
,1;10;25;50;100;250,114.95;110.9;104.8;100.7;94.6;88.5
,1;10;25;50;100;250,114.95;110.9;104.8;100.7;94.6;88.5
,1;10;25;50;100;250,114.95;110.9;104.8;100.7;94.6;88.5
,1;10;25;50;100;250,114.9;110.85;104.75;100.65;94.55;88.45
,1;10;25;50;100;250,114.9;110.85;104.75;100.65;94.55;88.45
,1;10;25;50;100;250,114.9;110.85;104.75;100.65;94.55;88.45
,1;10;25;50;100;250,114.9;110.85;104.75;100.65;94.55;88.45
,1;10;25;50;100;250,114.9;110.85;104.75;100.65;94.55;88.45
,1;10;25;50;100;250,114.9;110.85;104.75;100.65;94.55;88.45
,1;10;25;50;100;250,21.2;20.45;19.3;18.55;17.45;16.35
,1;10;25;50;100;250,21.2;20.45;19.3;18.55;17.45;16.35
,1;10;25;50;100;250,21.2;20.45;19.3;18.55;17.45;16.35
,1;10;25;50;100;250,21.2;20.45;19.3;18.55;17.45;16.35
,1;10;25;50;100;250,21.2;20.45;19.3;18.55;17.45;16.35
,1;10;25;50;100;250,21.2;20.45;19.3;18.55;17.45;16.35
,1;10;25;50;100;250,21.2;20.45;19.3;18.55;17.45;16.35
,1;10;25;50;100;250,21.2;20.45;19.3;18.55;17.45;16.35
,1;10;25;50;100;250,21.2;20.45;19.3;18.55;17.45;16.35
,1;10;25;50;100;250,21.2;20.45;19.3;18.55;17.45;16.35
,1;10;25;50;100;250,21.2;20.45;19.3;18.55;17.45;16.35
,1;10;25;50;100;250,21.2;20.45;19.3;18.55;17.45;16.35
,1;10;25;50;100;250,14.95;14.4;13.6;13.1;12.3;11.5
,1;10;25;50;100;250,14.95;14.4;13.6;13.1;12.3;11.5
,1;10;25;50;100;250,14.95;14.4;13.6;13.1;12.3;11.5
,1;10;25;50;100;250,14.95;14.4;13.6;13.1;12.3;11.5
,1;10;25;50;100;250,14.95;14.4;13.6;13.1;12.3;11.5
,1;10;25;50;100;250,14.95;14.4;13.6;13.1;12.3;11.5
,1;10;25;50;100;250,14.95;14.4;13.6;13.1;12.3;11.5
,1;10;25;50;100;250,14.95;14.4;13.6;13.1;12.3;11.5
,1;10;25;50;100;250,14.95;14.4;13.6;13.1;12.3;11.5
,1;10;25;50;100;250,14.95;14.4;13.6;13.1;12.3;11.5
,1;10;25;50;100;250,14.95;14.4;13.6;13.1;12.3;11.5
,1;10;25;50;100;250,14.95;14.4;13.6;13.1;12.3;11.5
,1,2795
,1;10;25;50;100;250,16.95;15.95;13.55;13.35;12.8;11.95
,1;10;25;50;100;250,16.95;15.95;13.55;13.35;12.8;11.95
,1;10;25;50;100;250,16.95;15.95;13.55;13.35;12.8;11.95
,1;10;25;50;100;250,16.95;15.95;13.55;13.35;12.8;11.95
,1;10;25;50;100;250,16.95;15.95;13.55;13.35;12.8;11.95
,1;10;25;50;100;250,16.95;15.95;13.55;13.35;12.8;11.95
,1;10;25;50;100;250,16.95;15.95;13.55;13.35;12.8;11.95
,1;10;25;50;100;250,16.95;15.95;13.55;13.35;12.8;11.95
,1;10;25;50;100;250,16.95;15.95;13.55;13.35;12.8;11.95
,1;10;25;50;100;250,16.95;15.95;13.55;13.35;12.8;11.95
,1;10;25;50;100;250,16.95;15.95;13.55;13.35;12.8;11.95
,1;10;25;50;100;250,16.95;15.95;13.55;13.35;12.8;11.95
,1;10;25;50;100;250,24.65;23.15;19.7;19.35;18.6;17.35
,1;10;25;50;100;250,24.65;23.15;19.7;19.35;18.6;17.35
,1;10;25;50;100;250,24.65;23.15;19.7;19.35;18.6;17.35
,1;10;25;50;100;250,24.65;23.15;19.7;19.35;18.6;17.35
,1;10;25;50;100;250,24.65;23.15;19.7;19.35;18.6;17.35
,1;10;25;50;100;250,24.65;23.15;19.7;19.35;18.6;17.35
,1;10;25;50;100;250,24.65;23.15;19.7;19.35;18.6;17.35
,1;10;25;50;100;250,24.65;23.15;19.7;19.35;18.6;17.35
,1;10;25;50;100;250,24.65;23.15;19.7;19.35;18.6;17.35
,1;10;25;50;100;250,24.65;23.15;19.7;19.35;18.6;17.35
,1;10;25;50;100;250,24.65;23.15;19.7;19.35;18.6;17.35
